farmer_age,land_size_acres,annual_farm_income,loan_amount,crop_type,irrigation_type,existing_loans,credit_score
64,1.71,637218,182821,Wheat,Borewell,2,710
44,6.67,571846,259007,Sugarcane,Canal,0,780
62,7.31,801285,190279,Cotton,Canal,2,654
39,7.15,296460,440005,Sugarcane,Rainfed,2,415
50,7.85,318906,323958,Rice,Rainfed,1,729
25,5.41,504384,450799,Cotton,Rainfed,2,353
28,8.72,758934,110885,Sugarcane,Borewell,2,580
57,2.72,379946,123275,Maize,Rainfed,2,430
56,4.14,172725,120402,Rice,Borewell,0,827
45,9.59,135976,80429,Wheat,Borewell,1,505
25,7.99,695946,70426,Maize,Canal,1,613
53,7.55,830046,353692,Wheat,Rainfed,1,814
42,7.26,231379,401385,Maize,Canal,0,496
62,1.55,131080,104368,Maize,Canal,1,546
45,9.53,557580,205348,Maize,Canal,1,658
63,3.28,724420,153266,Cotton,Borewell,1,750
49,1.87,332580,270219,Maize,Rainfed,1,838
50,0.68,709642,240423,Sugarcane,Canal,1,495
50,4.17,161782,258533,Sugarcane,Borewell,2,702
64,6.89,879583,278493,Sugarcane,Borewell,0,744
51,4.22,530973,303474,Wheat,Canal,0,457
54,8.18,166582,290120,Maize,Borewell,2,666
48,2.22,601958,62164,Wheat,Borewell,2,318
30,2.11,431556,233381,Wheat,Borewell,2,737
24,3.03,638114,112680,Maize,Rainfed,1,696
53,1.02,617278,117937,Sugarcane,Canal,2,462
37,8.47,647492,478705,Sugarcane,Borewell,1,519
31,1.78,891459,467520,Sugarcane,Borewell,0,561
27,4.11,871283,389448,Sugarcane,Borewell,2,465
37,4.9,530372,222622,Maize,Canal,0,600
48,2.73,347019,282585,Cotton,Rainfed,2,650
37,8.9,793797,315319,Rice,Borewell,2,533
61,7.49,798109,418867,Sugarcane,Borewell,0,678
30,0.77,123818,291846,Cotton,Borewell,2,630
46,4.67,243301,372546,Maize,Canal,2,585
26,1.81,744369,448766,Cotton,Canal,1,644
37,6.57,280306,123354,Rice,Canal,0,474
36,5.19,133319,135955,Maize,Borewell,1,412
59,8.18,496008,245527,Rice,Borewell,0,526
46,7.0,291397,469018,Sugarcane,Canal,2,731
24,8.28,889104,220460,Maize,Canal,2,520
40,8.83,657707,317315,Rice,Borewell,2,738
61,2.22,150817,302777,Maize,Borewell,1,616
31,6.04,151058,285865,Wheat,Borewell,1,378
43,2.01,717658,250350,Sugarcane,Rainfed,1,374
53,2.81,390801,193256,Cotton,Rainfed,0,619
51,2.66,256132,188913,Wheat,Borewell,0,799
27,3.85,240953,200602,Wheat,Canal,1,613
42,7.98,134085,323434,Maize,Rainfed,0,838
25,3.52,361875,140956,Maize,Canal,2,616
57,7.58,726553,366736,Wheat,Canal,2,719
21,0.51,245552,119193,Rice,Rainfed,0,316
26,6.0,578905,403765,Cotton,Rainfed,0,541
24,3.17,899718,277852,Cotton,Canal,0,553
50,7.55,698215,67573,Maize,Rainfed,1,451
50,9.92,880067,388037,Sugarcane,Rainfed,1,805
37,5.56,542344,225681,Wheat,Borewell,0,352
44,5.56,147581,338704,Sugarcane,Rainfed,2,618
51,9.76,664687,470345,Wheat,Rainfed,0,557
48,3.91,593043,166609,Maize,Borewell,2,788
63,4.26,527858,272751,Maize,Rainfed,1,784
24,7.12,541808,137627,Cotton,Rainfed,2,423
59,5.19,239437,387767,Wheat,Borewell,1,666
39,7.8,688321,487107,Sugarcane,Canal,2,686
44,4.41,441793,174710,Maize,Rainfed,0,654
27,7.04,500359,417392,Wheat,Borewell,1,779
29,7.82,177918,241267,Cotton,Rainfed,0,621
42,6.61,660289,327012,Wheat,Borewell,2,800
22,2.42,524096,79302,Maize,Canal,2,479
47,5.4,267547,66870,Sugarcane,Borewell,2,788
36,9.68,421716,121684,Maize,Rainfed,1,837
25,1.49,773205,366495,Sugarcane,Canal,2,734
32,7.2,442633,162269,Wheat,Canal,0,725
46,7.99,496271,120197,Cotton,Borewell,0,656
35,6.91,456826,243675,Sugarcane,Rainfed,0,530
23,1.57,836413,51058,Sugarcane,Canal,0,471
29,1.21,567339,118674,Cotton,Borewell,0,842
48,5.31,391506,385379,Sugarcane,Rainfed,2,639
59,3.55,231556,69912,Cotton,Rainfed,0,625
56,4.21,120021,290455,Rice,Borewell,1,718
45,3.09,671890,217610,Maize,Borewell,0,301
61,8.29,592659,115296,Wheat,Canal,1,506
48,8.58,335480,279943,Cotton,Canal,2,349
41,0.66,874893,353007,Sugarcane,Rainfed,0,834
49,8.23,752340,111531,Wheat,Borewell,1,527
45,6.9,540644,442166,Wheat,Canal,1,833
50,4.82,590544,304156,Sugarcane,Borewell,0,452
59,1.29,657446,252853,Sugarcane,Canal,1,518
31,6.85,872632,435772,Maize,Borewell,2,529
39,3.0,265176,395486,Wheat,Rainfed,1,364
31,5.72,791562,138234,Sugarcane,Canal,2,713
45,2.61,361834,120901,Sugarcane,Rainfed,0,389
21,8.84,191217,418219,Rice,Borewell,0,589
52,3.82,761858,142437,Maize,Rainfed,2,807
41,7.02,194525,160913,Cotton,Borewell,2,547
33,5.19,463500,366200,Maize,Canal,2,413
54,9.19,669126,126918,Wheat,Borewell,0,719
37,2.67,337677,77741,Sugarcane,Canal,0,545
39,9.58,374820,143907,Wheat,Canal,2,625
30,7.65,624432,430077,Sugarcane,Canal,0,387
62,7.16,826354,313673,Cotton,Canal,2,837
29,8.49,593361,126225,Maize,Canal,1,844
31,6.69,285455,110642,Maize,Borewell,2,507
58,1.55,731272,197016,Wheat,Canal,0,632
51,7.14,368117,440904,Sugarcane,Borewell,2,688
22,4.66,152431,122752,Cotton,Canal,0,453
44,5.76,382808,107769,Wheat,Canal,0,710
62,4.38,601868,455325,Sugarcane,Rainfed,0,780
25,2.13,488065,261263,Cotton,Rainfed,1,611
50,5.11,445009,286555,Wheat,Borewell,1,655
59,1.1,880094,160306,Rice,Borewell,2,795
55,1.01,523731,196424,Maize,Rainfed,1,645
37,5.57,426617,250945,Maize,Rainfed,2,665
51,2.21,474444,279720,Wheat,Canal,0,474
22,6.42,490130,429974,Sugarcane,Canal,1,416
36,2.31,310901,489596,Maize,Borewell,0,430
41,8.15,466366,463158,Rice,Canal,2,588
50,1.89,756139,273970,Maize,Canal,0,569
21,4.72,713751,279322,Cotton,Canal,0,667
34,4.92,782419,381014,Wheat,Canal,1,772
36,6.39,189525,206910,Cotton,Canal,2,577
29,4.32,166426,158694,Cotton,Canal,1,626
28,6.74,891958,236711,Cotton,Canal,0,732
29,7.78,730674,203326,Rice,Canal,1,835
54,1.67,312123,207884,Maize,Borewell,0,607
53,1.2,193019,312720,Wheat,Borewell,1,696
42,6.94,161340,129030,Cotton,Borewell,1,326
50,8.61,239069,180057,Wheat,Borewell,0,648
27,5.06,139299,431452,Cotton,Borewell,1,469
38,6.51,598059,95374,Maize,Borewell,0,713
41,3.33,608919,263561,Sugarcane,Rainfed,0,810
25,8.81,135074,382062,Rice,Canal,0,802
27,7.83,510146,76614,Sugarcane,Rainfed,0,603
32,6.08,371480,134831,Maize,Rainfed,1,687
37,3.41,294338,333542,Rice,Borewell,1,811
44,4.66,666579,484850,Rice,Borewell,0,355
57,3.15,134104,132874,Maize,Borewell,2,376
64,4.6,187876,137901,Cotton,Borewell,1,698
39,0.97,454096,183325,Maize,Rainfed,1,511
36,1.5,221146,203142,Rice,Canal,0,493
45,2.56,724056,248299,Rice,Canal,2,511
47,9.09,182495,354121,Sugarcane,Canal,0,686
62,4.92,795392,171933,Sugarcane,Canal,2,445
64,5.07,363224,182948,Rice,Borewell,2,678
27,5.52,799569,307455,Sugarcane,Canal,0,555
62,5.25,483816,341436,Maize,Canal,1,541
28,1.32,843303,81634,Rice,Borewell,1,331
35,3.57,305548,345789,Wheat,Canal,2,664
36,1.14,809793,270017,Wheat,Borewell,1,759
28,1.16,247769,489650,Maize,Canal,0,338
56,1.23,581853,381074,Maize,Borewell,0,821
52,9.03,293108,318676,Maize,Borewell,1,627
37,2.58,470807,413172,Wheat,Canal,1,323
56,1.14,480093,452073,Wheat,Rainfed,2,844
42,0.53,205042,468523,Cotton,Borewell,1,830
52,6.33,227073,318827,Maize,Rainfed,2,621
31,6.36,232369,447516,Cotton,Borewell,1,377
26,3.02,319994,55873,Rice,Borewell,0,837
42,3.16,303471,182022,Maize,Rainfed,0,552
34,3.71,582128,58857,Wheat,Rainfed,2,827
48,3.86,541350,82871,Sugarcane,Borewell,2,638
59,7.88,425054,416369,Wheat,Rainfed,0,642
32,9.43,649948,451219,Wheat,Rainfed,0,447
47,6.09,430285,167333,Sugarcane,Rainfed,2,404
21,4.22,281551,61232,Wheat,Canal,1,527
30,3.3,214101,374593,Sugarcane,Canal,2,365
53,8.38,897484,100694,Sugarcane,Rainfed,0,747
36,1.36,695968,252092,Wheat,Rainfed,0,485
59,4.62,332992,329892,Cotton,Borewell,0,530
26,6.82,856948,90691,Rice,Canal,1,750
45,2.88,166998,193696,Cotton,Canal,2,447
40,1.78,727936,148674,Wheat,Canal,2,598
56,6.69,814176,181233,Rice,Borewell,1,414
43,6.2,213739,385148,Wheat,Borewell,0,825
36,6.38,583380,236411,Wheat,Canal,1,546
21,9.79,152407,495700,Maize,Borewell,2,403
50,3.57,837535,200316,Maize,Rainfed,1,583
47,9.87,876720,53558,Rice,Rainfed,0,670
22,0.95,182546,335413,Maize,Borewell,1,467
41,0.88,815443,316791,Sugarcane,Canal,2,764
29,8.66,657013,371048,Cotton,Rainfed,0,696
44,3.56,520648,171609,Wheat,Canal,2,503
61,3.89,284286,328691,Cotton,Rainfed,2,642
59,0.99,760796,50811,Cotton,Borewell,2,753
62,0.52,567913,449764,Maize,Rainfed,0,646
27,6.51,571898,408860,Cotton,Canal,1,833
50,5.47,342241,223138,Wheat,Rainfed,1,604
22,7.41,798174,450404,Rice,Canal,1,416
32,2.66,513455,473261,Maize,Canal,0,486
33,8.55,130575,185417,Maize,Rainfed,1,512
23,2.99,573220,144539,Wheat,Rainfed,0,758
63,4.76,526895,354041,Sugarcane,Borewell,1,345
60,4.0,596015,428871,Cotton,Borewell,0,307
63,8.62,240754,132981,Cotton,Rainfed,2,602
38,8.3,464440,329511,Sugarcane,Rainfed,2,494
59,4.7,569125,236106,Wheat,Borewell,2,350
64,3.9,131800,345341,Wheat,Rainfed,0,329
26,7.96,534698,420279,Cotton,Rainfed,2,311
62,2.53,826433,182592,Wheat,Canal,1,407
47,9.44,663097,486140,Wheat,Canal,2,826
35,3.52,867407,479662,Maize,Borewell,0,581
35,4.9,793162,207493,Rice,Canal,1,591
39,8.18,185674,224808,Cotton,Canal,1,785
58,8.05,256272,372194,Cotton,Rainfed,1,630
40,7.08,548071,178785,Cotton,Canal,1,591
40,1.6,174745,486389,Cotton,Rainfed,0,378
38,2.8,287519,315361,Rice,Canal,2,509
54,7.28,533363,266118,Cotton,Canal,0,460
59,8.66,617046,493479,Wheat,Canal,1,301
57,2.1,842067,446206,Rice,Borewell,0,706
55,9.9,602075,275531,Cotton,Borewell,1,606
58,6.4,356646,325076,Cotton,Rainfed,2,665
58,8.3,844870,68714,Wheat,Borewell,1,477
21,7.96,881627,66126,Maize,Canal,1,501
32,1.52,208786,78566,Sugarcane,Rainfed,0,501
25,3.75,296594,97492,Maize,Borewell,2,685
47,4.85,662060,107352,Sugarcane,Canal,1,334
59,2.97,318641,331856,Sugarcane,Borewell,2,776
40,6.98,775596,237118,Wheat,Borewell,2,591
60,5.83,725530,161179,Cotton,Canal,2,651
39,9.82,473743,299707,Rice,Canal,2,558
58,2.24,698914,347892,Wheat,Rainfed,2,316
35,5.83,812620,329660,Rice,Rainfed,0,401
26,9.05,820573,225258,Wheat,Rainfed,2,746
29,0.88,715838,243061,Sugarcane,Canal,2,353
56,5.23,826785,98314,Sugarcane,Rainfed,1,652
43,2.52,313654,434681,Cotton,Borewell,1,308
30,9.6,542710,262679,Wheat,Canal,1,532
21,6.82,633312,63302,Rice,Rainfed,0,515
31,3.09,568043,388895,Maize,Rainfed,1,838
40,9.9,700688,214372,Sugarcane,Canal,2,393
48,2.57,232758,468444,Cotton,Rainfed,0,737
42,3.64,415727,234535,Maize,Canal,1,424
40,6.91,824560,193720,Maize,Borewell,0,425
58,5.89,146597,65777,Wheat,Canal,1,817
36,8.33,536161,123688,Wheat,Canal,2,661
22,6.86,317884,242688,Cotton,Rainfed,0,841
45,5.99,393124,58011,Rice,Canal,0,471
47,3.69,882038,316712,Maize,Canal,2,376
23,3.31,180295,188263,Rice,Rainfed,0,715
43,1.43,889472,352577,Sugarcane,Canal,1,611
52,4.33,592585,383141,Sugarcane,Canal,0,828
37,8.0,871479,316924,Maize,Borewell,0,760
60,3.2,513752,155308,Wheat,Canal,0,418
40,8.87,630406,438319,Cotton,Rainfed,1,843
50,8.11,403723,377459,Maize,Borewell,2,633
48,9.98,703135,128378,Wheat,Borewell,2,685
43,7.4,798511,243312,Sugarcane,Borewell,0,672
39,0.97,816913,488946,Rice,Canal,0,742
45,6.14,507847,62647,Wheat,Canal,1,707
44,3.37,700307,208108,Wheat,Borewell,2,518
21,9.51,765647,484519,Sugarcane,Borewell,2,304
48,7.26,293121,362309,Maize,Rainfed,1,365
49,7.94,710804,419731,Rice,Rainfed,0,474
64,5.83,265601,358620,Cotton,Canal,0,314
55,9.69,630103,241475,Rice,Borewell,1,390
37,2.12,374524,409509,Rice,Rainfed,0,844
31,4.2,332717,417869,Cotton,Canal,0,478
57,5.25,143035,471614,Maize,Canal,0,363
27,5.76,682889,285549,Rice,Canal,1,776
46,7.88,146135,365841,Maize,Borewell,1,749
43,7.42,122350,158772,Sugarcane,Rainfed,2,355
38,1.02,207353,337325,Wheat,Canal,0,807
49,7.38,542502,65976,Wheat,Canal,2,726
59,2.99,681194,72765,Sugarcane,Rainfed,2,506
54,4.45,524851,354870,Wheat,Borewell,1,471
58,4.78,414134,131690,Maize,Canal,1,398
28,7.09,340653,453317,Rice,Rainfed,0,482
41,6.97,517834,339602,Maize,Rainfed,1,368
41,4.1,140924,354281,Maize,Canal,1,366
56,8.23,533418,280716,Sugarcane,Borewell,1,632
37,1.65,367516,448122,Maize,Canal,2,690
36,2.71,756934,115884,Maize,Borewell,2,446
35,4.53,253584,348903,Maize,Rainfed,1,622
35,2.58,341606,331812,Cotton,Borewell,1,315
60,9.31,725196,448042,Rice,Canal,0,711
37,9.31,507633,251069,Rice,Rainfed,2,315
21,2.12,830298,336474,Cotton,Canal,2,410
33,4.43,250774,60751,Wheat,Rainfed,2,780
58,9.92,671929,64877,Maize,Rainfed,0,583
30,0.68,395464,232402,Rice,Canal,2,822
53,0.91,512766,135749,Rice,Canal,2,450
46,8.51,239491,433842,Cotton,Borewell,0,813
32,4.13,619429,50073,Sugarcane,Rainfed,0,760
39,7.44,805522,334374,Maize,Rainfed,0,483
35,6.37,533174,85581,Maize,Rainfed,2,340
25,7.1,674539,82738,Cotton,Canal,0,559
22,2.38,478124,232279,Cotton,Rainfed,0,708
34,5.7,879672,237292,Wheat,Borewell,0,737
49,6.64,598418,143550,Cotton,Canal,0,650
61,5.75,824129,287559,Rice,Canal,1,339
21,9.47,704645,113023,Wheat,Borewell,0,326
33,0.65,147592,258751,Rice,Canal,1,533
52,2.54,218603,229813,Cotton,Rainfed,0,639
54,1.2,744910,443764,Sugarcane,Borewell,0,728
34,9.65,129380,123369,Wheat,Rainfed,0,497
58,2.72,558821,440795,Cotton,Borewell,2,814
58,7.53,573033,304098,Wheat,Canal,0,494
61,1.88,182228,367978,Cotton,Canal,1,398
35,1.0,364682,471556,Cotton,Canal,1,645
59,2.31,464424,180452,Wheat,Borewell,0,603
26,3.12,875683,268779,Wheat,Canal,1,517
49,4.85,403719,476492,Rice,Borewell,0,513
57,0.71,531434,184263,Rice,Rainfed,1,358
39,6.36,714487,496022,Maize,Canal,2,643
21,6.73,146587,168713,Rice,Canal,0,600
41,3.26,392712,233417,Sugarcane,Borewell,1,310
59,3.02,682568,485354,Sugarcane,Canal,0,316
38,2.31,444133,71709,Rice,Rainfed,0,805
47,2.54,789030,296085,Wheat,Canal,1,359
48,6.68,572178,480819,Rice,Rainfed,0,335
28,6.25,323749,132480,Rice,Rainfed,0,610
51,9.19,704160,267158,Maize,Canal,2,623
32,8.36,834200,347003,Rice,Borewell,2,357
62,5.97,138779,126156,Wheat,Borewell,1,646
26,2.09,828914,473522,Sugarcane,Borewell,0,408
46,3.57,700817,62985,Cotton,Canal,0,647
36,5.02,711670,340824,Sugarcane,Canal,1,376
50,4.5,767907,482846,Rice,Rainfed,1,530
39,1.11,751117,435321,Maize,Canal,0,593
38,3.9,185216,379591,Rice,Canal,0,628
44,2.28,571393,489135,Sugarcane,Canal,0,651
40,5.96,161993,313608,Rice,Canal,0,842
27,9.34,452428,470168,Cotton,Canal,1,369
27,1.83,218292,223821,Wheat,Canal,1,566
36,8.68,734086,245340,Rice,Borewell,0,577
62,2.99,168230,247453,Maize,Borewell,1,381
34,7.04,525344,152493,Sugarcane,Canal,0,765
32,6.27,540912,283024,Maize,Canal,2,596
49,2.57,259447,118912,Rice,Rainfed,1,477
35,4.01,445431,406038,Rice,Canal,0,729
28,5.69,370736,465259,Cotton,Canal,0,316
59,9.16,323252,61211,Wheat,Canal,1,671
29,2.25,469267,291976,Sugarcane,Rainfed,0,817
48,3.77,379937,148090,Cotton,Borewell,2,819
47,9.95,314248,370993,Sugarcane,Canal,0,320
27,8.0,548120,336372,Cotton,Rainfed,0,444
64,4.15,600043,89377,Wheat,Canal,1,401
34,1.85,529260,447939,Rice,Rainfed,0,472
31,5.26,384946,407271,Maize,Borewell,2,353
52,6.05,474438,115091,Wheat,Rainfed,0,706
48,2.95,183419,476932,Rice,Rainfed,0,794
26,7.26,154857,409693,Maize,Canal,1,740
55,5.64,181217,272437,Rice,Canal,2,418
26,3.99,682240,160840,Maize,Borewell,0,755
44,3.25,441026,64985,Wheat,Rainfed,1,416
29,3.21,759477,167728,Cotton,Canal,1,608
22,8.0,645792,106873,Cotton,Rainfed,0,655
58,5.23,326305,166673,Rice,Borewell,2,770
34,3.19,244027,147699,Sugarcane,Canal,2,744
51,7.99,792739,123466,Maize,Borewell,1,438
50,0.71,255178,308767,Sugarcane,Rainfed,2,643
47,9.96,773338,126830,Cotton,Canal,1,475
56,8.94,292100,235533,Cotton,Borewell,1,508
51,7.56,449640,365563,Wheat,Rainfed,0,840
62,3.03,449143,362668,Rice,Canal,2,339
26,8.95,815145,246963,Cotton,Canal,2,733
63,8.26,731214,220958,Sugarcane,Borewell,1,486
38,8.11,732872,86057,Rice,Rainfed,1,593
34,2.17,771602,402545,Cotton,Borewell,0,840
40,6.35,663198,100483,Rice,Canal,0,478
31,9.05,420513,226937,Maize,Borewell,2,367
57,5.29,202533,380355,Sugarcane,Rainfed,2,649
60,5.74,252379,349413,Maize,Borewell,0,433
24,4.37,701939,220438,Maize,Borewell,2,360
64,6.86,301694,400020,Wheat,Rainfed,2,525
26,8.67,360135,383881,Cotton,Canal,0,583
43,5.35,171881,341624,Rice,Borewell,2,500
28,9.71,466770,435466,Sugarcane,Rainfed,0,420
50,4.33,480580,77442,Cotton,Rainfed,2,694
56,1.65,493306,107696,Wheat,Borewell,0,836
62,0.64,355576,120892,Wheat,Canal,0,740
31,6.0,222054,355620,Wheat,Canal,2,713
25,8.23,865031,186912,Sugarcane,Canal,2,624
23,8.56,803729,68525,Cotton,Canal,0,674
35,9.66,542484,91331,Cotton,Rainfed,1,330
22,5.5,755941,238417,Maize,Rainfed,2,389
22,2.5,257881,369641,Maize,Borewell,2,745
28,6.94,679137,328618,Maize,Borewell,2,336
50,8.98,459158,129480,Cotton,Rainfed,0,312
61,2.26,629076,123775,Rice,Rainfed,1,482
25,3.8,584544,152259,Wheat,Rainfed,1,542
50,7.94,171219,86351,Sugarcane,Rainfed,2,635
64,2.73,584277,329608,Cotton,Canal,2,720
30,9.04,741181,304760,Wheat,Rainfed,1,569
53,8.5,795159,97844,Rice,Rainfed,1,570
44,5.3,563492,204200,Rice,Borewell,1,759
39,9.98,801986,405601,Maize,Canal,0,617
50,3.3,798301,140702,Cotton,Canal,1,538
45,9.35,241697,392116,Cotton,Borewell,2,510
31,3.26,727794,462414,Rice,Canal,2,344
55,7.1,276665,267440,Rice,Borewell,1,596
21,7.67,293506,376386,Sugarcane,Borewell,2,555
37,6.68,226258,356160,Rice,Canal,2,822
51,5.6,309708,476155,Maize,Borewell,2,654
26,6.7,858887,141959,Wheat,Canal,2,573
33,0.72,738264,478335,Rice,Canal,1,615
46,8.87,469589,463712,Cotton,Rainfed,1,543
56,5.56,650259,380855,Wheat,Borewell,2,521
25,5.1,655066,175130,Wheat,Rainfed,2,693
34,5.96,457730,450453,Sugarcane,Canal,2,682
35,5.92,621424,458563,Maize,Borewell,1,617
32,7.43,242834,150366,Maize,Rainfed,0,318
62,1.33,532480,329727,Cotton,Borewell,0,425
28,9.44,756992,70164,Sugarcane,Canal,1,551
51,9.44,141749,432369,Rice,Rainfed,2,772
46,0.62,140337,156598,Sugarcane,Canal,2,402
49,5.48,637338,285211,Cotton,Rainfed,0,409
24,7.46,896753,259450,Sugarcane,Rainfed,0,535
48,3.16,262229,481792,Sugarcane,Rainfed,0,706
45,6.57,550136,413495,Wheat,Canal,1,607
60,6.73,843241,312763,Sugarcane,Borewell,1,573
52,2.56,754005,357013,Maize,Borewell,2,581
56,2.5,267603,346272,Maize,Borewell,2,629
31,7.65,563512,315279,Cotton,Borewell,1,301
57,7.24,379082,275685,Sugarcane,Borewell,2,313
30,8.7,678412,63500,Cotton,Canal,2,511
58,8.9,573409,220879,Maize,Canal,0,730
56,2.0,288883,112041,Maize,Borewell,1,468
47,8.13,782298,309753,Sugarcane,Rainfed,1,376
37,6.81,171654,216434,Rice,Canal,1,760
27,6.63,210421,438684,Wheat,Borewell,2,404
29,3.07,554905,364599,Rice,Canal,0,685
55,8.38,660816,58116,Wheat,Rainfed,0,841
29,9.9,619308,197140,Maize,Canal,0,734
56,2.05,674004,274149,Rice,Canal,1,672
50,7.53,592548,255158,Sugarcane,Borewell,2,388
51,4.11,871411,230293,Rice,Rainfed,0,433
39,2.29,168280,236477,Maize,Borewell,0,408
61,1.82,471896,291480,Cotton,Canal,1,595
43,2.48,459613,379264,Sugarcane,Borewell,0,811
40,8.59,784187,109880,Rice,Borewell,0,552
26,5.71,311926,130748,Cotton,Borewell,1,837
63,8.97,246505,251820,Rice,Borewell,0,543
44,9.13,674415,368255,Wheat,Canal,0,369
42,1.93,871141,456308,Wheat,Canal,1,787
26,6.47,534125,92288,Sugarcane,Borewell,2,555
44,0.99,154767,58057,Wheat,Canal,2,679
62,3.1,517658,388831,Cotton,Rainfed,0,762
42,2.15,515074,396564,Rice,Canal,1,469
38,8.47,461343,436066,Maize,Borewell,1,774
36,3.97,120910,329772,Cotton,Borewell,0,487
56,9.94,570692,484175,Cotton,Canal,1,522
33,1.84,249326,319597,Maize,Rainfed,2,487
57,2.67,121769,469145,Maize,Rainfed,2,368
44,6.63,886833,452590,Maize,Canal,2,685
39,9.7,567314,172588,Rice,Rainfed,0,674
40,7.47,648914,400548,Maize,Canal,1,596
47,1.69,672878,361238,Maize,Borewell,2,357
37,4.44,875734,131497,Maize,Canal,2,731
36,9.96,153334,465749,Cotton,Rainfed,0,430
21,1.16,584952,84365,Rice,Rainfed,0,408
41,3.21,138372,391725,Wheat,Rainfed,0,516
47,1.68,489343,154276,Rice,Rainfed,2,371
21,8.29,317470,116578,Sugarcane,Canal,1,557
50,8.42,575242,434339,Sugarcane,Canal,1,519
40,3.76,642467,276351,Cotton,Canal,2,695
44,3.69,130408,484217,Sugarcane,Canal,2,806
22,8.23,347246,93470,Sugarcane,Borewell,0,772
35,2.0,257205,491414,Maize,Borewell,1,490
49,8.31,361934,479761,Maize,Canal,1,582
55,1.42,879501,87624,Rice,Borewell,0,501
33,3.3,488828,448714,Sugarcane,Canal,1,529
39,5.29,305375,323272,Wheat,Rainfed,2,458
21,1.65,731372,290574,Cotton,Rainfed,1,392
36,1.21,440546,210573,Rice,Borewell,2,607
63,3.07,626629,291903,Maize,Canal,1,595
23,6.07,556453,171379,Maize,Canal,2,394
60,8.23,552676,491737,Rice,Canal,2,818
26,7.46,317231,378548,Rice,Canal,1,830
51,5.7,828869,385797,Sugarcane,Canal,1,360
25,6.78,665024,113658,Sugarcane,Borewell,1,614
46,5.61,594446,114527,Cotton,Canal,2,462
48,5.64,846141,252056,Wheat,Rainfed,2,722
35,0.65,578274,193357,Rice,Borewell,0,827
29,4.14,288082,246656,Rice,Rainfed,0,310
42,5.81,157273,482331,Rice,Rainfed,0,719
57,6.15,248692,367869,Wheat,Rainfed,0,582
41,5.32,190962,385707,Maize,Borewell,1,326
62,7.13,225380,469332,Rice,Rainfed,0,379
49,4.0,591671,86548,Wheat,Canal,1,514
46,1.86,784249,453067,Sugarcane,Canal,1,750
26,0.8,121723,229638,Sugarcane,Rainfed,0,639
31,5.92,455474,401367,Sugarcane,Canal,0,499
56,5.22,193652,342793,Sugarcane,Borewell,1,815
40,2.74,149115,393031,Cotton,Borewell,2,543
64,2.6,231129,152453,Cotton,Rainfed,0,814
40,6.02,214247,111444,Wheat,Canal,0,443
47,1.52,807013,457506,Wheat,Rainfed,1,349
26,1.79,742632,410619,Cotton,Borewell,0,565
53,2.86,577848,482858,Sugarcane,Borewell,1,823
50,8.9,179276,331350,Sugarcane,Borewell,2,713
54,7.2,373446,159303,Cotton,Canal,0,392
25,5.8,468544,282709,Maize,Borewell,2,487
36,4.01,358688,211847,Sugarcane,Rainfed,2,847
32,4.47,357921,261090,Sugarcane,Canal,0,541
32,2.13,442374,100528,Maize,Borewell,1,635
31,8.49,505842,178992,Wheat,Rainfed,1,748
41,2.23,589677,234253,Maize,Borewell,2,396
27,7.73,796249,353940,Wheat,Rainfed,2,518
54,2.78,477798,397471,Sugarcane,Rainfed,0,647
49,7.69,140376,239230,Maize,Rainfed,1,383
26,3.39,253897,197337,Rice,Rainfed,2,568
56,9.82,333065,219501,Cotton,Borewell,1,359
54,9.24,259849,487821,Sugarcane,Canal,1,705
28,8.82,308965,138740,Cotton,Rainfed,1,496
57,2.22,595867,204253,Rice,Rainfed,0,435
30,1.3,190237,399103,Rice,Rainfed,1,441
36,9.66,298159,355511,Rice,Borewell,2,404
22,4.64,221666,329824,Cotton,Borewell,1,460
39,8.82,555507,328919,Wheat,Rainfed,0,444
27,5.13,548954,366738,Wheat,Rainfed,0,313
22,6.67,575751,224791,Cotton,Canal,0,847
43,7.68,609395,311599,Cotton,Borewell,0,612
51,5.58,732168,475860,Maize,Rainfed,1,537
24,9.4,768438,163662,Wheat,Borewell,1,714
36,0.96,458929,191305,Cotton,Borewell,0,770
30,8.43,569556,122778,Cotton,Rainfed,1,544
41,7.03,381208,329485,Cotton,Rainfed,2,736
48,3.64,834543,239660,Cotton,Canal,1,586
32,4.97,596601,399105,Cotton,Canal,2,694
33,4.98,552146,162644,Sugarcane,Borewell,1,369
60,0.91,869597,94812,Sugarcane,Rainfed,0,579
37,5.58,680720,309154,Wheat,Borewell,0,547
38,1.13,323676,131897,Sugarcane,Canal,0,582
30,5.4,660035,480583,Rice,Borewell,2,803
48,2.54,127496,449704,Cotton,Rainfed,2,752
33,8.42,655570,100526,Cotton,Borewell,1,802
54,1.16,467265,167016,Sugarcane,Rainfed,2,531
26,3.3,856913,276184,Wheat,Canal,1,511
32,4.38,498561,94311,Wheat,Canal,0,792
